,LocationID,Borough,Zone
5586,48,Manhattan,Clinton East
5587,144,Manhattan,Little Italy/NoLiTa
5588,231,Manhattan,TriBeCa/Civic Center
5589,48,Manhattan,Clinton East
5590,113,Manhattan,Greenwich Village North
5591,236,Manhattan,Upper East Side North
5592,132,Queens,JFK Airport
5593,162,Manhattan,Midtown East
5594,43,Manhattan,Central Park
5595,142,Manhattan,Lincoln Square East
5596,79,Manhattan,East Village
5597,141,Manhattan,Lenox Hill West
5598,236,Manhattan,Upper East Side North
5599,164,Manhattan,Midtown South
5600,162,Manhattan,Midtown East
5601,158,Manhattan,Meatpacking/West Village West
5602,142,Manhattan,Lincoln Square East
5603,138,Queens,LaGuardia Airport
5604,45,Manhattan,Chinatown
5605,79,Manhattan,East Village
5606,234,Manhattan,Union Sq
5607,262,Manhattan,Yorkville East
5608,43,Manhattan,Central Park
5609,237,Manhattan,Upper East Side South
5610,137,Manhattan,Kips Bay
5611,236,Manhattan,Upper East Side North
5612,90,Manhattan,Flatiron
5613,230,Manhattan,Times Sq/Theatre District
5614,249,Manhattan,West Village
5615,231,Manhattan,TriBeCa/Civic Center
5616,237,Manhattan,Upper East Side South
5617,158,Manhattan,Meatpacking/West Village West
5618,142,Manhattan,Lincoln Square East
5619,50,Manhattan,Clinton West
5620,142,Manhattan,Lincoln Square East
5621,246,Manhattan,West Chelsea/Hudson Yards
5622,263,Manhattan,Yorkville West
5623,186,Manhattan,Penn Station/Madison Sq West
5624,186,Manhattan,Penn Station/Madison Sq West
5625,237,Manhattan,Upper East Side South
5626,79,Manhattan,East Village
5627,224,Manhattan,Stuy Town/Peter Cooper Village
5628,186,Manhattan,Penn Station/Madison Sq West
5629,132,Queens,JFK Airport
5630,237,Manhattan,Upper East Side South
5631,75,Manhattan,East Harlem South
5632,163,Manhattan,Midtown North
5633,43,Manhattan,Central Park
5634,90,Manhattan,Flatiron
5635,166,Manhattan,Morningside Heights
5636,140,Manhattan,Lenox Hill East
5637,186,Manhattan,Penn Station/Madison Sq West
5638,236,Manhattan,Upper East Side North
5639,48,Manhattan,Clinton East
5640,161,Manhattan,Midtown Center
5641,234,Manhattan,Union Sq
5642,164,Manhattan,Midtown South
5643,68,Manhattan,East Chelsea
5644,158,Manhattan,Meatpacking/West Village West
5645,141,Manhattan,Lenox Hill West
5646,236,Manhattan,Upper East Side North
5647,226,Queens,Sunnyside
5648,151,Manhattan,Manhattan Valley
5649,114,Manhattan,Greenwich Village South
5650,249,Manhattan,West Village
5651,162,Manhattan,Midtown East
5652,237,Manhattan,Upper East Side South
5653,113,Manhattan,Greenwich Village North
5654,188,Brooklyn,Prospect-Lefferts Gardens
5655,262,Manhattan,Yorkville East
5656,230,Manhattan,Times Sq/Theatre District
5657,246,Manhattan,West Chelsea/Hudson Yards
5658,163,Manhattan,Midtown North
5659,48,Manhattan,Clinton East
5660,224,Manhattan,Stuy Town/Peter Cooper Village
5661,158,Manhattan,Meatpacking/West Village West
5662,236,Manhattan,Upper East Side North
5663,236,Manhattan,Upper East Side North
5664,68,Manhattan,East Chelsea
5665,140,Manhattan,Lenox Hill East
5666,230,Manhattan,Times Sq/Theatre District
5667,236,Manhattan,Upper East Side North
5668,88,Manhattan,Financial District South
5669,239,Manhattan,Upper West Side South
5670,142,Manhattan,Lincoln Square East
5671,229,Manhattan,Sutton Place/Turtle Bay North
5672,43,Manhattan,Central Park
5673,211,Manhattan,SoHo
5674,246,Manhattan,West Chelsea/Hudson Yards
5675,231,Manhattan,TriBeCa/Civic Center
5676,262,Manhattan,Yorkville East
5677,163,Manhattan,Midtown North
5678,211,Manhattan,SoHo
5679,229,Manhattan,Sutton Place/Turtle Bay North
5680,132,Queens,JFK Airport
5681,229,Manhattan,Sutton Place/Turtle Bay North
5682,107,Manhattan,Gramercy
5683,107,Manhattan,Gramercy
5684,164,Manhattan,Midtown South
5685,162,Manhattan,Midtown East
5686,141,Manhattan,Lenox Hill West
5687,162,Manhattan,Midtown East
5688,164,Manhattan,Midtown South
5689,238,Manhattan,Upper West Side North
5690,261,Manhattan,World Trade Center
5691,264,Unknown,NV
5692,238,Manhattan,Upper West Side North
5693,236,Manhattan,Upper East Side North
5694,249,Manhattan,West Village
5695,230,Manhattan,Times Sq/Theatre District
5696,148,Manhattan,Lower East Side
5697,79,Manhattan,East Village
5698,140,Manhattan,Lenox Hill East
5699,50,Manhattan,Clinton West
5700,161,Manhattan,Midtown Center
5701,230,Manhattan,Times Sq/Theatre District
5702,230,Manhattan,Times Sq/Theatre District
5703,236,Manhattan,Upper East Side North
5704,68,Manhattan,East Chelsea
5705,163,Manhattan,Midtown North
5706,166,Manhattan,Morningside Heights
5707,249,Manhattan,West Village
5708,246,Manhattan,West Chelsea/Hudson Yards
5709,48,Manhattan,Clinton East
5710,140,Manhattan,Lenox Hill East
5711,144,Manhattan,Little Italy/NoLiTa
5712,88,Manhattan,Financial District South
5713,164,Manhattan,Midtown South
5714,234,Manhattan,Union Sq
5715,164,Manhattan,Midtown South
5716,231,Manhattan,TriBeCa/Civic Center
5717,237,Manhattan,Upper East Side South
5718,164,Manhattan,Midtown South
5719,142,Manhattan,Lincoln Square East
5720,90,Manhattan,Flatiron
5721,141,Manhattan,Lenox Hill West
5722,249,Manhattan,West Village
5723,264,Unknown,NV
5724,229,Manhattan,Sutton Place/Turtle Bay North
5725,162,Manhattan,Midtown East
5726,170,Manhattan,Murray Hill
5727,140,Manhattan,Lenox Hill East
5728,262,Manhattan,Yorkville East
5729,233,Manhattan,UN/Turtle Bay South
5730,138,Queens,LaGuardia Airport
5731,100,Manhattan,Garment District
5732,138,Queens,LaGuardia Airport
5733,138,Queens,LaGuardia Airport
5734,170,Manhattan,Murray Hill
5735,161,Manhattan,Midtown Center
5736,237,Manhattan,Upper East Side South
5737,162,Manhattan,Midtown East
5738,161,Manhattan,Midtown Center
5739,264,Unknown,NV
5740,238,Manhattan,Upper West Side North
5741,239,Manhattan,Upper West Side South
5742,151,Manhattan,Manhattan Valley
5743,43,Manhattan,Central Park
5744,100,Manhattan,Garment District
5745,238,Manhattan,Upper West Side North
5746,236,Manhattan,Upper East Side North
5747,170,Manhattan,Murray Hill
5748,75,Manhattan,East Harlem South
5749,107,Manhattan,Gramercy
5750,79,Manhattan,East Village
5751,263,Manhattan,Yorkville West
5752,75,Manhattan,East Harlem South
5753,186,Manhattan,Penn Station/Madison Sq West
5754,162,Manhattan,Midtown East
5755,170,Manhattan,Murray Hill
5756,114,Manhattan,Greenwich Village South
5757,142,Manhattan,Lincoln Square East
5758,181,Brooklyn,Park Slope
5759,263,Manhattan,Yorkville West
5760,229,Manhattan,Sutton Place/Turtle Bay North
5761,229,Manhattan,Sutton Place/Turtle Bay North
5762,114,Manhattan,Greenwich Village South
5763,230,Manhattan,Times Sq/Theatre District
5764,87,Manhattan,Financial District North
5765,233,Manhattan,UN/Turtle Bay South
5766,141,Manhattan,Lenox Hill West
5767,140,Manhattan,Lenox Hill East
5768,143,Manhattan,Lincoln Square West
5769,138,Queens,LaGuardia Airport
5770,186,Manhattan,Penn Station/Madison Sq West
5771,148,Manhattan,Lower East Side
5772,162,Manhattan,Midtown East
5773,148,Manhattan,Lower East Side
5774,162,Manhattan,Midtown East
5775,100,Manhattan,Garment District
5776,79,Manhattan,East Village
5777,143,Manhattan,Lincoln Square West
5778,151,Manhattan,Manhattan Valley
5779,100,Manhattan,Garment District
5780,88,Manhattan,Financial District South
5781,132,Queens,JFK Airport
5782,231,Manhattan,TriBeCa/Civic Center
5783,164,Manhattan,Midtown South
5784,230,Manhattan,Times Sq/Theatre District
5785,237,Manhattan,Upper East Side South
5786,142,Manhattan,Lincoln Square East
5787,237,Manhattan,Upper East Side South
5788,239,Manhattan,Upper West Side South
5789,261,Manhattan,World Trade Center
5790,238,Manhattan,Upper West Side North
5791,140,Manhattan,Lenox Hill East
5792,164,Manhattan,Midtown South
5793,50,Manhattan,Clinton West
5794,141,Manhattan,Lenox Hill West
5795,132,Queens,JFK Airport
5796,239,Manhattan,Upper West Side South
5797,79,Manhattan,East Village
5798,4,Manhattan,Alphabet City
5799,237,Manhattan,Upper East Side South
5800,249,Manhattan,West Village
5801,125,Manhattan,Hudson Sq
5802,90,Manhattan,Flatiron
5803,263,Manhattan,Yorkville West
5804,138,Queens,LaGuardia Airport
5805,162,Manhattan,Midtown East
5806,236,Manhattan,Upper East Side North
5807,48,Manhattan,Clinton East
5808,263,Manhattan,Yorkville West
5809,234,Manhattan,Union Sq
5810,158,Manhattan,Meatpacking/West Village West
5811,132,Queens,JFK Airport
5812,132,Queens,JFK Airport
5813,24,Manhattan,Bloomingdale
5814,138,Queens,LaGuardia Airport
5815,107,Manhattan,Gramercy
5816,239,Manhattan,Upper West Side South
5817,238,Manhattan,Upper West Side North
5818,186,Manhattan,Penn Station/Madison Sq West
5819,231,Manhattan,TriBeCa/Civic Center
5820,142,Manhattan,Lincoln Square East
5821,79,Manhattan,East Village
5822,74,Manhattan,East Harlem North
5823,4,Manhattan,Alphabet City
5824,161,Manhattan,Midtown Center
5825,264,Unknown,NV
5826,162,Manhattan,Midtown East
5827,233,Manhattan,UN/Turtle Bay South
5828,163,Manhattan,Midtown North
5829,137,Manhattan,Kips Bay
5830,161,Manhattan,Midtown Center
5831,33,Brooklyn,Brooklyn Heights
5832,236,Manhattan,Upper East Side North
5833,43,Manhattan,Central Park
5834,163,Manhattan,Midtown North
5835,263,Manhattan,Yorkville West
5836,144,Manhattan,Little Italy/NoLiTa
5837,143,Manhattan,Lincoln Square West
5838,261,Manhattan,World Trade Center
5839,43,Manhattan,Central Park
5840,141,Manhattan,Lenox Hill West
5841,233,Manhattan,UN/Turtle Bay South
5842,170,Manhattan,Murray Hill
5843,144,Manhattan,Little Italy/NoLiTa
5844,186,Manhattan,Penn Station/Madison Sq West
5845,236,Manhattan,Upper East Side North
5846,144,Manhattan,Little Italy/NoLiTa
5847,246,Manhattan,West Chelsea/Hudson Yards
5848,249,Manhattan,West Village
5849,141,Manhattan,Lenox Hill West
5850,79,Manhattan,East Village
5851,116,Manhattan,Hamilton Heights
5852,90,Manhattan,Flatiron
5853,163,Manhattan,Midtown North
5854,234,Manhattan,Union Sq
5855,132,Queens,JFK Airport
5856,90,Manhattan,Flatiron
5857,141,Manhattan,Lenox Hill West
5858,249,Manhattan,West Village
5859,238,Manhattan,Upper West Side North
5860,100,Manhattan,Garment District
5861,148,Manhattan,Lower East Side
5862,231,Manhattan,TriBeCa/Civic Center
5863,233,Manhattan,UN/Turtle Bay South
5864,161,Manhattan,Midtown Center
5865,137,Manhattan,Kips Bay
5866,230,Manhattan,Times Sq/Theatre District
5867,144,Manhattan,Little Italy/NoLiTa
5868,162,Manhattan,Midtown East
5869,229,Manhattan,Sutton Place/Turtle Bay North
5870,79,Manhattan,East Village
5871,107,Manhattan,Gramercy
5872,158,Manhattan,Meatpacking/West Village West
5873,141,Manhattan,Lenox Hill West
5874,148,Manhattan,Lower East Side
5875,234,Manhattan,Union Sq
5876,125,Manhattan,Hudson Sq
5877,114,Manhattan,Greenwich Village South
5878,238,Manhattan,Upper West Side North
5879,142,Manhattan,Lincoln Square East
5880,141,Manhattan,Lenox Hill West
5881,148,Manhattan,Lower East Side
5882,262,Manhattan,Yorkville East
5883,48,Manhattan,Clinton East
5884,170,Manhattan,Murray Hill
5885,237,Manhattan,Upper East Side South
5886,132,Queens,JFK Airport
5887,141,Manhattan,Lenox Hill West
5888,68,Manhattan,East Chelsea
5889,68,Manhattan,East Chelsea
5890,223,Queens,Steinway
5891,90,Manhattan,Flatiron
5892,236,Manhattan,Upper East Side North
5893,161,Manhattan,Midtown Center
5894,237,Manhattan,Upper East Side South
5895,48,Manhattan,Clinton East
5896,170,Manhattan,Murray Hill
5897,239,Manhattan,Upper West Side South
5898,236,Manhattan,Upper East Side North
5899,68,Manhattan,East Chelsea
5900,163,Manhattan,Midtown North
5901,162,Manhattan,Midtown East
5902,79,Manhattan,East Village
5903,263,Manhattan,Yorkville West
5904,68,Manhattan,East Chelsea
5905,230,Manhattan,Times Sq/Theatre District
5906,262,Manhattan,Yorkville East
5907,79,Manhattan,East Village
5908,107,Manhattan,Gramercy
5909,41,Manhattan,Central Harlem
5910,162,Manhattan,Midtown East
5911,114,Manhattan,Greenwich Village South
5912,142,Manhattan,Lincoln Square East
5913,141,Manhattan,Lenox Hill West
5914,48,Manhattan,Clinton East
5915,140,Manhattan,Lenox Hill East
5916,114,Manhattan,Greenwich Village South
5917,237,Manhattan,Upper East Side South
5918,238,Manhattan,Upper West Side North
5919,107,Manhattan,Gramercy
5920,141,Manhattan,Lenox Hill West
5921,140,Manhattan,Lenox Hill East
5922,234,Manhattan,Union Sq
5923,114,Manhattan,Greenwich Village South
5924,170,Manhattan,Murray Hill
5925,50,Manhattan,Clinton West
5926,162,Manhattan,Midtown East
5927,238,Manhattan,Upper West Side North
5928,137,Manhattan,Kips Bay
5929,234,Manhattan,Union Sq
5930,166,Manhattan,Morningside Heights
5931,43,Manhattan,Central Park
5932,236,Manhattan,Upper East Side North
5933,166,Manhattan,Morningside Heights
5934,107,Manhattan,Gramercy
5935,79,Manhattan,East Village
5936,138,Queens,LaGuardia Airport
5937,236,Manhattan,Upper East Side North
5938,114,Manhattan,Greenwich Village South
5939,100,Manhattan,Garment District
5940,79,Manhattan,East Village
5941,164,Manhattan,Midtown South
5942,107,Manhattan,Gramercy
5943,158,Manhattan,Meatpacking/West Village West
5944,107,Manhattan,Gramercy
5945,263,Manhattan,Yorkville West
5946,132,Queens,JFK Airport
5947,239,Manhattan,Upper West Side South
5948,43,Manhattan,Central Park
5949,170,Manhattan,Murray Hill
5950,142,Manhattan,Lincoln Square East
5951,107,Manhattan,Gramercy
5952,79,Manhattan,East Village
5953,90,Manhattan,Flatiron
5954,234,Manhattan,Union Sq
5955,238,Manhattan,Upper West Side North
5956,113,Manhattan,Greenwich Village North
5957,186,Manhattan,Penn Station/Madison Sq West
5958,236,Manhattan,Upper East Side North
5959,246,Manhattan,West Chelsea/Hudson Yards
5960,25,Brooklyn,Boerum Hill
5961,162,Manhattan,Midtown East
5962,161,Manhattan,Midtown Center
5963,239,Manhattan,Upper West Side South
5964,113,Manhattan,Greenwich Village North
5965,90,Manhattan,Flatiron
5966,142,Manhattan,Lincoln Square East
5967,264,Unknown,NV
5968,236,Manhattan,Upper East Side North
5969,162,Manhattan,Midtown East
5970,170,Manhattan,Murray Hill
5971,90,Manhattan,Flatiron
5972,114,Manhattan,Greenwich Village South
5973,138,Queens,LaGuardia Airport
5974,263,Manhattan,Yorkville West
5975,264,Unknown,NV
5976,260,Queens,Woodside
5977,186,Manhattan,Penn Station/Madison Sq West
5978,162,Manhattan,Midtown East
5979,163,Manhattan,Midtown North
5980,97,Brooklyn,Fort Greene
5981,79,Manhattan,East Village
5982,238,Manhattan,Upper West Side North
5983,113,Manhattan,Greenwich Village North
5984,79,Manhattan,East Village
5985,164,Manhattan,Midtown South
5986,229,Manhattan,Sutton Place/Turtle Bay North
5987,4,Manhattan,Alphabet City
5988,264,Unknown,NV
5989,234,Manhattan,Union Sq
5990,79,Manhattan,East Village
5991,186,Manhattan,Penn Station/Madison Sq West
5992,48,Manhattan,Clinton East
5993,263,Manhattan,Yorkville West
5994,65,Brooklyn,Downtown Brooklyn/MetroTech
5995,41,Manhattan,Central Harlem
5996,90,Manhattan,Flatiron
5997,75,Manhattan,East Harlem South
5998,170,Manhattan,Murray Hill
5999,162,Manhattan,Midtown East
6000,137,Manhattan,Kips Bay
6001,161,Manhattan,Midtown Center
6002,141,Manhattan,Lenox Hill West
6003,100,Manhattan,Garment District
6004,264,Unknown,NV
6005,144,Manhattan,Little Italy/NoLiTa
6006,144,Manhattan,Little Italy/NoLiTa
6007,48,Manhattan,Clinton East
6008,132,Queens,JFK Airport
6009,229,Manhattan,Sutton Place/Turtle Bay North
6010,233,Manhattan,UN/Turtle Bay South
6011,162,Manhattan,Midtown East
6012,148,Manhattan,Lower East Side
6013,158,Manhattan,Meatpacking/West Village West
6014,138,Queens,LaGuardia Airport
6015,234,Manhattan,Union Sq
6016,140,Manhattan,Lenox Hill East
6017,132,Queens,JFK Airport
6018,186,Manhattan,Penn Station/Madison Sq West
6019,161,Manhattan,Midtown Center
6020,230,Manhattan,Times Sq/Theatre District
6021,142,Manhattan,Lincoln Square East
6022,43,Manhattan,Central Park
6023,233,Manhattan,UN/Turtle Bay South
6024,236,Manhattan,Upper East Side North
6025,143,Manhattan,Lincoln Square West
6026,230,Manhattan,Times Sq/Theatre District
6027,138,Queens,LaGuardia Airport
6028,114,Manhattan,Greenwich Village South
6029,263,Manhattan,Yorkville West
6030,90,Manhattan,Flatiron
6031,163,Manhattan,Midtown North
6032,74,Manhattan,East Harlem North
6033,234,Manhattan,Union Sq
6034,113,Manhattan,Greenwich Village North
6035,261,Manhattan,World Trade Center
6036,158,Manhattan,Meatpacking/West Village West
6037,161,Manhattan,Midtown Center
6038,264,Unknown,NV
6039,68,Manhattan,East Chelsea
6040,79,Manhattan,East Village
6041,170,Manhattan,Murray Hill
6042,186,Manhattan,Penn Station/Madison Sq West
6043,170,Manhattan,Murray Hill
6044,48,Manhattan,Clinton East
6045,138,Queens,LaGuardia Airport
6046,234,Manhattan,Union Sq
6047,144,Manhattan,Little Italy/NoLiTa
6048,48,Manhattan,Clinton East
6049,13,Manhattan,Battery Park City
6050,138,Queens,LaGuardia Airport
6051,48,Manhattan,Clinton East
6052,170,Manhattan,Murray Hill
6053,230,Manhattan,Times Sq/Theatre District
6054,231,Manhattan,TriBeCa/Civic Center
6055,107,Manhattan,Gramercy
6056,239,Manhattan,Upper West Side South
6057,170,Manhattan,Murray Hill
6058,74,Manhattan,East Harlem North
6059,140,Manhattan,Lenox Hill East
6060,142,Manhattan,Lincoln Square East
6061,237,Manhattan,Upper East Side South
6062,170,Manhattan,Murray Hill
6063,170,Manhattan,Murray Hill
6064,148,Manhattan,Lower East Side
6065,163,Manhattan,Midtown North
6066,237,Manhattan,Upper East Side South
6067,161,Manhattan,Midtown Center
6068,238,Manhattan,Upper West Side North
6069,263,Manhattan,Yorkville West
6070,237,Manhattan,Upper East Side South
6071,238,Manhattan,Upper West Side North
6072,161,Manhattan,Midtown Center
6073,66,Brooklyn,DUMBO/Vinegar Hill
6074,114,Manhattan,Greenwich Village South
6075,231,Manhattan,TriBeCa/Civic Center
6076,230,Manhattan,Times Sq/Theatre District
6077,142,Manhattan,Lincoln Square East
6078,90,Manhattan,Flatiron
6079,186,Manhattan,Penn Station/Madison Sq West
6080,186,Manhattan,Penn Station/Madison Sq West
6081,143,Manhattan,Lincoln Square West
6082,132,Queens,JFK Airport
6083,90,Manhattan,Flatiron
6084,43,Manhattan,Central Park
6085,125,Manhattan,Hudson Sq
6086,230,Manhattan,Times Sq/Theatre District
6087,113,Manhattan,Greenwich Village North
6088,48,Manhattan,Clinton East
6089,164,Manhattan,Midtown South
6090,142,Manhattan,Lincoln Square East
6091,229,Manhattan,Sutton Place/Turtle Bay North
6092,48,Manhattan,Clinton East
6093,211,Manhattan,SoHo
6094,141,Manhattan,Lenox Hill West
6095,263,Manhattan,Yorkville West
6096,263,Manhattan,Yorkville West
6097,138,Queens,LaGuardia Airport
6098,238,Manhattan,Upper West Side North
6099,249,Manhattan,West Village
6100,230,Manhattan,Times Sq/Theatre District
6101,249,Manhattan,West Village
6102,48,Manhattan,Clinton East
6103,142,Manhattan,Lincoln Square East
6104,234,Manhattan,Union Sq
6105,263,Manhattan,Yorkville West
6106,113,Manhattan,Greenwich Village North
6107,161,Manhattan,Midtown Center
6108,236,Manhattan,Upper East Side North
6109,229,Manhattan,Sutton Place/Turtle Bay North
6110,239,Manhattan,Upper West Side South
6111,24,Manhattan,Bloomingdale
6112,170,Manhattan,Murray Hill
6113,141,Manhattan,Lenox Hill West
6114,90,Manhattan,Flatiron
6115,161,Manhattan,Midtown Center
6116,236,Manhattan,Upper East Side North
6117,249,Manhattan,West Village
6118,239,Manhattan,Upper West Side South
6119,141,Manhattan,Lenox Hill West
6120,68,Manhattan,East Chelsea
6121,246,Manhattan,West Chelsea/Hudson Yards
6122,237,Manhattan,Upper East Side South
6123,234,Manhattan,Union Sq
6124,143,Manhattan,Lincoln Square West
6125,137,Manhattan,Kips Bay
6126,170,Manhattan,Murray Hill
6127,186,Manhattan,Penn Station/Madison Sq West
6128,13,Manhattan,Battery Park City
6129,161,Manhattan,Midtown Center
6130,48,Manhattan,Clinton East
6131,230,Manhattan,Times Sq/Theatre District
6132,239,Manhattan,Upper West Side South
6133,249,Manhattan,West Village
6134,255,Brooklyn,Williamsburg (North Side)
6135,79,Manhattan,East Village
6136,224,Manhattan,Stuy Town/Peter Cooper Village
6137,163,Manhattan,Midtown North
6138,87,Manhattan,Financial District North
6139,234,Manhattan,Union Sq
6140,107,Manhattan,Gramercy
6141,233,Manhattan,UN/Turtle Bay South
6142,249,Manhattan,West Village
6143,161,Manhattan,Midtown Center
6144,170,Manhattan,Murray Hill
6145,164,Manhattan,Midtown South
6146,161,Manhattan,Midtown Center
6147,138,Queens,LaGuardia Airport
6148,186,Manhattan,Penn Station/Madison Sq West
6149,237,Manhattan,Upper East Side South
6150,48,Manhattan,Clinton East
6151,170,Manhattan,Murray Hill
6152,132,Queens,JFK Airport
6153,152,Manhattan,Manhattanville
6154,162,Manhattan,Midtown East
6155,236,Manhattan,Upper East Side North
6156,48,Manhattan,Clinton East
6157,68,Manhattan,East Chelsea
6158,113,Manhattan,Greenwich Village North
6159,48,Manhattan,Clinton East
6160,97,Brooklyn,Fort Greene
6161,164,Manhattan,Midtown South
6162,229,Manhattan,Sutton Place/Turtle Bay North
6163,236,Manhattan,Upper East Side North
6164,186,Manhattan,Penn Station/Madison Sq West
6165,161,Manhattan,Midtown Center
6166,162,Manhattan,Midtown East
6167,142,Manhattan,Lincoln Square East
6168,125,Manhattan,Hudson Sq
6169,132,Queens,JFK Airport
6170,237,Manhattan,Upper East Side South
6171,161,Manhattan,Midtown Center
6172,170,Manhattan,Murray Hill
6173,65,Brooklyn,Downtown Brooklyn/MetroTech
6174,233,Manhattan,UN/Turtle Bay South
6175,170,Manhattan,Murray Hill
6176,249,Manhattan,West Village
6177,264,Unknown,NV
6178,79,Manhattan,East Village
6179,186,Manhattan,Penn Station/Madison Sq West
6180,161,Manhattan,Midtown Center
6181,48,Manhattan,Clinton East
6182,161,Manhattan,Midtown Center
6183,68,Manhattan,East Chelsea
6184,246,Manhattan,West Chelsea/Hudson Yards
6185,132,Queens,JFK Airport
6186,79,Manhattan,East Village
6187,90,Manhattan,Flatiron
6188,24,Manhattan,Bloomingdale
6189,170,Manhattan,Murray Hill
6190,50,Manhattan,Clinton West
6191,261,Manhattan,World Trade Center
6192,114,Manhattan,Greenwich Village South
6193,137,Manhattan,Kips Bay
6194,138,Queens,LaGuardia Airport
6195,148,Manhattan,Lower East Side
6196,170,Manhattan,Murray Hill
6197,68,Manhattan,East Chelsea
6198,244,Manhattan,Washington Heights South
6199,193,Queens,Queensbridge/Ravenswood
6200,141,Manhattan,Lenox Hill West
6201,238,Manhattan,Upper West Side North
6202,234,Manhattan,Union Sq
6203,186,Manhattan,Penn Station/Madison Sq West
6204,265,Unknown,
6205,88,Manhattan,Financial District South
6206,263,Manhattan,Yorkville West
6207,239,Manhattan,Upper West Side South
6208,132,Queens,JFK Airport
6209,186,Manhattan,Penn Station/Madison Sq West
6210,233,Manhattan,UN/Turtle Bay South
6211,249,Manhattan,West Village
6212,138,Queens,LaGuardia Airport
6213,79,Manhattan,East Village
6214,68,Manhattan,East Chelsea
6215,163,Manhattan,Midtown North
6216,141,Manhattan,Lenox Hill West
6217,162,Manhattan,Midtown East
6218,113,Manhattan,Greenwich Village North
6219,48,Manhattan,Clinton East
6220,230,Manhattan,Times Sq/Theatre District
6221,48,Manhattan,Clinton East
6222,186,Manhattan,Penn Station/Madison Sq West
6223,75,Manhattan,East Harlem South
6224,236,Manhattan,Upper East Side North
6225,132,Queens,JFK Airport
6226,148,Manhattan,Lower East Side
6227,230,Manhattan,Times Sq/Theatre District
6228,234,Manhattan,Union Sq
6229,100,Manhattan,Garment District
6230,79,Manhattan,East Village
6231,40,Brooklyn,Carroll Gardens
6232,158,Manhattan,Meatpacking/West Village West
6233,141,Manhattan,Lenox Hill West
6234,230,Manhattan,Times Sq/Theatre District
6235,186,Manhattan,Penn Station/Madison Sq West
6236,186,Manhattan,Penn Station/Madison Sq West
6237,237,Manhattan,Upper East Side South
6238,132,Queens,JFK Airport
6239,138,Queens,LaGuardia Airport
6240,234,Manhattan,Union Sq
6241,142,Manhattan,Lincoln Square East
6242,230,Manhattan,Times Sq/Theatre District
6243,100,Manhattan,Garment District
6244,164,Manhattan,Midtown South
6245,238,Manhattan,Upper West Side North
6246,230,Manhattan,Times Sq/Theatre District
6247,186,Manhattan,Penn Station/Madison Sq West
6248,230,Manhattan,Times Sq/Theatre District
6249,249,Manhattan,West Village
6250,234,Manhattan,Union Sq
6251,262,Manhattan,Yorkville East
6252,239,Manhattan,Upper West Side South
6253,263,Manhattan,Yorkville West
6254,48,Manhattan,Clinton East
6255,249,Manhattan,West Village
6256,143,Manhattan,Lincoln Square West
6257,164,Manhattan,Midtown South
6258,158,Manhattan,Meatpacking/West Village West
6259,48,Manhattan,Clinton East
6260,113,Manhattan,Greenwich Village North
6261,163,Manhattan,Midtown North
6262,162,Manhattan,Midtown East
6263,48,Manhattan,Clinton East
6264,43,Manhattan,Central Park
6265,79,Manhattan,East Village
6266,161,Manhattan,Midtown Center
6267,239,Manhattan,Upper West Side South
6268,162,Manhattan,Midtown East
6269,158,Manhattan,Meatpacking/West Village West
6270,79,Manhattan,East Village
6271,229,Manhattan,Sutton Place/Turtle Bay North
6272,48,Manhattan,Clinton East
6273,162,Manhattan,Midtown East
6274,166,Manhattan,Morningside Heights
6275,107,Manhattan,Gramercy
6276,236,Manhattan,Upper East Side North
6277,140,Manhattan,Lenox Hill East
6278,125,Manhattan,Hudson Sq
6279,132,Queens,JFK Airport
6280,234,Manhattan,Union Sq
6281,238,Manhattan,Upper West Side North
6282,143,Manhattan,Lincoln Square West
6283,100,Manhattan,Garment District
6284,230,Manhattan,Times Sq/Theatre District
6285,141,Manhattan,Lenox Hill West
6286,142,Manhattan,Lincoln Square East
6287,107,Manhattan,Gramercy
6288,161,Manhattan,Midtown Center
6289,236,Manhattan,Upper East Side North
6290,263,Manhattan,Yorkville West
6291,141,Manhattan,Lenox Hill West
6292,152,Manhattan,Manhattanville
6293,230,Manhattan,Times Sq/Theatre District
6294,164,Manhattan,Midtown South
6295,140,Manhattan,Lenox Hill East
6296,230,Manhattan,Times Sq/Theatre District
6297,249,Manhattan,West Village
6298,79,Manhattan,East Village
6299,90,Manhattan,Flatiron
6300,48,Manhattan,Clinton East
6301,249,Manhattan,West Village
6302,249,Manhattan,West Village
6303,162,Manhattan,Midtown East
6304,234,Manhattan,Union Sq
6305,231,Manhattan,TriBeCa/Civic Center
6306,13,Manhattan,Battery Park City
6307,202,Manhattan,Roosevelt Island
6308,100,Manhattan,Garment District
6309,79,Manhattan,East Village
6310,138,Queens,LaGuardia Airport
6311,231,Manhattan,TriBeCa/Civic Center
6312,163,Manhattan,Midtown North
6313,141,Manhattan,Lenox Hill West
6314,148,Manhattan,Lower East Side
6315,138,Queens,LaGuardia Airport
6316,68,Manhattan,East Chelsea
6317,230,Manhattan,Times Sq/Theatre District
6318,141,Manhattan,Lenox Hill West
6319,138,Queens,LaGuardia Airport
6320,141,Manhattan,Lenox Hill West
6321,264,Unknown,NV
6322,229,Manhattan,Sutton Place/Turtle Bay North
6323,236,Manhattan,Upper East Side North
6324,68,Manhattan,East Chelsea
